sentence_id,per_language_id,raw_text,has_english,jieba_seg,spacy_seg,stanza_seg,jieba_spacy_agree,jieba_stanza_agree,spacy_stanza_agree,all_agree,jieba_parsed,jieba_readings,jieba_time_s,jieba_ram_kb,jieba_edges,spacy_parsed,spacy_readings,spacy_time_s,spacy_ram_kb,spacy_edges,stanza_parsed,stanza_readings,stanza_time_s,stanza_ram_kb,stanza_edges,jieba_ace_input,spacy_ace_input,stanza_ace_input
14031,1186,在此之前，她在评论中为自己的行为辩护，称她仅仅抱了小 袋熊一分钟，然后将其放回母亲身边，它们安全地一起回到了丛林中。,False,在此之前 ， 她 在 评论 中为 自己 的 行为 辩护 ， 称 她 仅仅 抱 了 小   袋熊 一分钟 ， 然后 将 其放回 母亲 身边 ， 它们 安全 地 一起 回到 了 丛林中 。,在此之前 ， 她 在 评论 中 为 自己 的 行为 辩护 ， 称 她 仅仅 抱 了 小 袋熊 一 分钟 ， 然后 将 其 放回 母亲 身边 ， 它们 安全 地 一起 回到 了 丛林 中 。,在此 之前 ， 她 在 评论 中 为 自己 的 行为 辩护 ， 称 她 仅仅 抱 了 小 袋 熊一 分钟 ， 然后 将 其 放回 母亲 身边 ， 它们 安全 地 一起 回到 了 丛林 中 。,False,False,False,False,False,0,0.0,0,0,False,-1,10,0,0,False,0,0.0,0,0,在此之前 ， 她 在 评论 中为 自己 的 行为 辩护 ， 称 她 仅仅 抱 了 小   袋熊 一分钟 ， 然后 将 其放回 母亲 身边 ， 它们 安全 地 一起 回到 了 丛林中 。,在此之前 ， 她 在 评论 中 为 自己 的 行为 辩护 ， 称 她 仅仅 抱 了 小 袋熊 一 分钟 ， 然后 将 其 放回 母亲 身边 ， 它们 安全 地 一起 回到 了 丛林 中 。,在此 之前 ， 她 在 评论 中 为 自己 的 行为 辩护 ， 称 她 仅仅 抱 了 小 袋 熊一 分钟 ， 然后 将 其 放回 母亲 身边 ， 它们 安全 地 一起 回到 了 丛林 中 。
28,6,上 周四，推特宣布将终止其Vine应用程序，因为该 应用程序的受欢迎程度有所下降，并转而使用其 实时流媒体应用程序Periscope。,True,上   周四 ， 推特 宣布 将 终止 其 Vine 应用程序 ， 因为 该   应用程序 的 受欢迎 程度 有所 下降 ， 并 转而 使用 其   实时 流媒体 应用程序 Periscope 。,上 周四 ， 推特 宣布 将 终止 其 Vine 应用 程序 ， 因为 该 应用 程序 的 受 欢迎 程度 有所 下降 ， 并 转而 使用 其 实时流 媒体 应用 程序 Periscope 。,上 周 四 ， 推特 宣布 将 终止 其 Vine 应用 程序 ， 因为 该 应用 程序 的 受 欢迎 程度 有 所 下降 ， 并 转 而 使用 其 实 时流 媒体 应用 程序 Periscope 。,False,False,False,False,False,0,0.23105,52440,6398,False,0,2.26322,314669,30800,False,0,1.77154,258236,26881,上   周四 ， 推特 宣布 将 终止 其 Vine 应用程序 ， 因为 该   应用程序 的 受欢迎 程度 有所 下降 ， 并 转而 使用 其   实时 流媒体 应用程序 Periscope 。,上 周四 ， 推特 宣布 将 终止 其 Vine 应用 程序 ， 因为 该 应用 程序 的 受 欢迎 程度 有所 下降 ， 并 转而 使用 其 实时流 媒体 应用 程序 Periscope 。,上 周 四 ， 推特 宣布 将 终止 其 Vine 应用 程序 ， 因为 该 应用 程序 的 受 欢迎 程度 有 所 下降 ， 并 转 而 使用 其 实 时流 媒体 应用 程序 Periscope 。
16713,1377,"""但没有你 我该怎么办？""墨玉紧贴着她的手。",False,""" 但 没有 你   我该 怎么办 ？ "" 墨玉 紧贴着 她 的 手 。","""但 没有 你 我 该 怎么办 ？ ""墨 玉紧 贴 着 她 的 手 。",""" 但 没有 你 我 该 怎么 办 ？ "" 墨玉 紧贴 着 她 的 手 。",False,False,False,False,False,0,0.0,0,0,False,0,0.08864,18692,2597,False,0,0.14045,28582,3775,""" 但 没有 你   我该 怎么办 ？ "" 墨玉 紧贴着 她 的 手 。","""但 没有 你 我 该 怎么办 ？ ""墨 玉紧 贴 着 她 的 手 。",""" 但 没有 你 我 该 怎么 办 ？ "" 墨玉 紧贴 着 她 的 手 。"
17288,1418,可心： 这也是必要的吗？,False,可 心 ：   这 也 是 必要 的 吗 ？,可心 ： 这 也 是 必要 的 吗 ？,可心 ： 这 也是 必要 的 吗 ？,False,False,False,False,True,1,0.14553,21895,2594,True,1,0.10001,20166,2382,False,0,0.0,0,0,可 心 ：   这 也 是 必要 的 吗 ？,可心 ： 这 也 是 必要 的 吗 ？,可心 ： 这 也是 必要 的 吗 ？
6423,657,但一些科学家则认为这可能是它们对曾经与船只发生过的创伤性遭遇的反应。,False,但 一些 科学家 则 认为 这 可能 是 它们 对 曾经 与 船只 发生 过 的 创伤性 遭遇 的 反应 。,但 一些 科学家 则 认为 这 可能 是 它们 对 曾经 与 船只 发生 过 的 创伤性 遭遇 的 反应 。,但 一些 科学 家 则 认为 这 可能 是 它们 对 曾经 与 船只 发生 过 的 创伤 性 遭遇 的 反应 。,True,False,False,False,True,1,2.1292,372713,36473,True,1,2.1292,372713,36473,False,-1,10,0,0,但 一些 科学家 则 认为 这 可能 是 它们 对 曾经 与 船只 发生 过 的 创伤性 遭遇 的 反应 。,但 一些 科学家 则 认为 这 可能 是 它们 对 曾经 与 船只 发生 过 的 创伤性 遭遇 的 反应 。,但 一些 科学 家 则 认为 这 可能 是 它们 对 曾经 与 船只 发生 过 的 创伤 性 遭遇 的 反应 。
11806,1033,要 看到彩虹，需要有雨，有太阳，而且太阳要在我们的后面。,False,要   看到 彩虹 ， 需要 有雨 ， 有 太阳 ， 而且 太阳 要 在 我们 的 后面 。,要 看到 彩虹 ， 需要 有 雨 ， 有 太阳 ， 而且 太阳 要 在 我们 的 后面 。,要 看到 彩虹 ， 需要 有雨 ， 有 太阳 ， 而且 太阳 要 在 我们 的 后面 。,False,False,False,False,False,0,0.0,0,0,False,-1,10,0,0,False,0,0.0,0,0,要   看到 彩虹 ， 需要 有雨 ， 有 太阳 ， 而且 太阳 要 在 我们 的 后面 。,要 看到 彩虹 ， 需要 有 雨 ， 有 太阳 ， 而且 太阳 要 在 我们 的 后面 。,要 看到 彩虹 ， 需要 有雨 ， 有 太阳 ， 而且 太阳 要 在 我们 的 后面 。
13872,1174,这次获奖表彰了他以人为本的设计理念，以及他在文化和环境保护方面的贡献。,False,这次 获奖 表彰 了 他 以人为本 的 设计 理念 ， 以及 他 在 文化 和 环境保护 方面 的 贡献 。,这次 获奖 表彰 了 他 以人为本 的 设计 理念 ， 以及 他 在 文化 和 环境 保护 方面 的 贡献 。,这 次 获奖 表彰 了 他 以 人 为 本 的 设计 理念 ， 以及 他 在 文化 和 环境 保护 方面 的 贡献 。,False,False,False,False,False,0,0.37182,79304,8347,False,0,0.70877,90782,9546,False,0,0.33804,64309,7404,这次 获奖 表彰 了 他 以人为本 的 设计 理念 ， 以及 他 在 文化 和 环境保护 方面 的 贡献 。,这次 获奖 表彰 了 他 以人为本 的 设计 理念 ， 以及 他 在 文化 和 环境 保护 方面 的 贡献 。,这 次 获奖 表彰 了 他 以 人 为 本 的 设计 理念 ， 以及 他 在 文化 和 环境 保护 方面 的 贡献 。
1986,311,她脱下鞋子和袜子，发现在凉爽的草地上赤脚走路更容易。,False,她 脱下 鞋子 和 袜子 ， 发现 在 凉爽 的 草地 上 赤脚 走路 更 容易 。,她 脱下 鞋子 和 袜子 ， 发现 在 凉爽 的 草地 上 赤脚 走路 更 容易 。,她 脱下 鞋子 和 袜子 ， 发现 在 凉 爽 的 草地 上 赤脚 走路 更 容易 。,True,False,False,False,True,1,0.78957,138002,14052,True,1,0.78957,138002,14052,True,1,0.95813,191455,19185,她 脱下 鞋子 和 袜子 ， 发现 在 凉爽 的 草地 上 赤脚 走路 更 容易 。,她 脱下 鞋子 和 袜子 ， 发现 在 凉爽 的 草地 上 赤脚 走路 更 容易 。,她 脱下 鞋子 和 袜子 ， 发现 在 凉 爽 的 草地 上 赤脚 走路 更 容易 。
10716,952,投资者目前正在寻找美联储下一步行动的线索，期货预测 11 月可能降息 50 个基点。,False,投资者 目前 正在 寻找 美联储 下 一步 行动 的 线索 ， 期货 预测   11   月 可能 降息   50   个 基点 。,投资者 目前 正在 寻找 美联 储下 一 步 行动 的 线索 ， 期货 预测 11 月 可能 降息 50 个 基点 。,投资 者 目前 正 在 寻找 美联 储下 一 步 行动 的 线索 ， 期货 预测 11 月 可能 降息 50 个基点 。,False,False,False,False,False,0,0.52028,119311,12007,False,0,0.59797,121842,12121,False,0,0.92383,194469,18982,投资者 目前 正在 寻找 美联储 下 一步 行动 的 线索 ， 期货 预测   11   月 可能 降息   50   个 基点 。,投资者 目前 正在 寻找 美联 储下 一 步 行动 的 线索 ， 期货 预测 11 月 可能 降息 50 个 基点 。,投资 者 目前 正 在 寻找 美联 储下 一 步 行动 的 线索 ， 期货 预测 11 月 可能 降息 50 个基点 。
10248,913,大约1.8亿年前，Gondwana 大陆开始从更大的超大陆 Pangea 大陆分裂，最终导致大约1.4亿年前南美洲和非洲分离，形成南大西洋。,True,大约 1.8 亿年 前 ， Gondwana   大陆 开始 从 更 大 的 超 大陆   Pangea   大陆 分裂 ， 最终 导致 大约 1.4 亿年 前 南美洲 和 非洲 分离 ， 形成 南 大西洋 。,大约 1. 8亿 年前 ， Gondwana 大陆 开始 从 更 大 的 超 大陆 Pangea 大陆 分裂 ， 最终 导致 大约 1.4亿 年前 南美洲 和 非洲 分离 ， 形成 南大西洋 。,大约 1.8亿 年 前 ， Gondwana 大陆 开始 从 更大 的 超 大陆 Pangea 大陆 分裂 ， 最终 导致 大约 1.4亿 年 前 南 美 洲 和 非洲 分离 ， 形成 南大 西洋 。,False,False,False,False,False,0,0.0,0,0,False,0,0.0,0,0,False,0,0.0,0,0,大约 1.8 亿年 前 ， Gondwana   大陆 开始 从 更 大 的 超 大陆   Pangea   大陆 分裂 ， 最终 导致 大约 1.4 亿年 前 南美洲 和 非洲 分离 ， 形成 南 大西洋 。,大约 1. 8亿 年前 ， Gondwana 大陆 开始 从 更 大 的 超 大陆 Pangea 大陆 分裂 ， 最终 导致 大约 1.4亿 年前 南美洲 和 非洲 分离 ， 形成 南大西洋 。,大约 1.8亿 年 前 ， Gondwana 大陆 开始 从 更大 的 超 大陆 Pangea 大陆 分裂 ， 最终 导致 大约 1.4亿 年 前 南 美 洲 和 非洲 分离 ， 形成 南大 西洋 。
3933,472,"""你怎么会认识我？""他继续问道。",False,""" 你 怎么 会 认识 我 ？ "" 他 继续 问道 。",""" 你 怎么 会 认识 我 ？ "" 他 继续 问道 。",""" 你 怎么 会 认识 我 ？ "" 他 继续 问道 。",True,True,True,True,False,0,0.08751,16240,2191,False,0,0.08751,16240,2191,False,0,0.08751,16240,2191,""" 你 怎么 会 认识 我 ？ "" 他 继续 问道 。",""" 你 怎么 会 认识 我 ？ "" 他 继续 问道 。",""" 你 怎么 会 认识 我 ？ "" 他 继续 问道 。"
9856,881,他将他的决定归因于在 6 月份一场反响不佳的辩论后 来自民主党同僚的压力。,False,他 将 他 的 决定 归因于 在   6   月份 一场 反响 不佳 的 辩论 后   来自 民主党 同僚 的 压力 。,他 将 他 的 决定 归因于 在 6 月份 一 场 反响 不 佳 的 辩论 后 来自 民主党 同僚 的 压力 。,他 将 他 的 决定 归 因 于 在 6 月份 一 场 反响 不佳 的 辩论 后 来自 民主 党 同僚 的 压力 。,False,False,False,False,True,1,5.77236,1076250,17503,False,-1,10,0,0,True,1,5.00884,727201,63750,他 将 他 的 决定 归因于 在   6   月份 一场 反响 不佳 的 辩论 后   来自 民主党 同僚 的 压力 。,他 将 他 的 决定 归因于 在 6 月份 一 场 反响 不 佳 的 辩论 后 来自 民主党 同僚 的 压力 。,他 将 他 的 决定 归 因 于 在 6 月份 一 场 反响 不佳 的 辩论 后 来自 民主 党 同僚 的 压力 。
16320,1353,日本政府将当前情况称为 “quiet emergency（静默的紧急状态）”，并正推动一系列鼓励生育的家庭友好政策，如免费托育和灵活工作安排等。,True,日本政府 将 当前情况 称为   “ quiet   emergency （ 静默 的 紧急状态 ） ” ， 并 正 推动 一系列 鼓励 生育 的 家庭 友好 政策 ， 如 免费 托育 和 灵活 工作 安排 等 。,日本 政府 将 当前 情况 称为 “ quiet emergency （ 静默 的 紧急 状态 ） ” ， 并 正 推动 一系列 鼓励 生育 的 家庭 友好 政策 ， 如 免费 托育 和 灵活 工作 安排 等 。,日本 政府 将 当前 情况 称 为 “quiet emergency （ 静默 的 紧急 状态 ） ” ， 并 正 推动 一 系列 鼓励 生育 的 家庭 友好 政策 ， 如 免费 托育 和 灵活 工作 安排 等 。,False,False,False,False,False,0,0.3317,40000,5682,False,0,0.19257,39509,5779,False,0,0.35874,70639,8908,日本政府 将 当前情况 称为   “ quiet   emergency （ 静默 的 紧急状态 ） ” ， 并 正 推动 一系列 鼓励 生育 的 家庭 友好 政策 ， 如 免费 托育 和 灵活 工作 安排 等 。,日本 政府 将 当前 情况 称为 “ quiet emergency （ 静默 的 紧急 状态 ） ” ， 并 正 推动 一系列 鼓励 生育 的 家庭 友好 政策 ， 如 免费 托育 和 灵活 工作 安排 等 。,日本 政府 将 当前 情况 称 为 “quiet emergency （ 静默 的 紧急 状态 ） ” ， 并 正 推动 一 系列 鼓励 生育 的 家庭 友好 政策 ， 如 免费 托育 和 灵活 工作 安排 等 。
10131,903,新生宝宝们目前正在接受重症监护，因为它们还很脆弱。,False,新生 宝宝 们 目前 正在 接受 重症 监护 ， 因为 它们 还 很 脆弱 。,新生 宝宝们 目前 正在 接受 重症 监护 ， 因为 它们 还 很 脆弱 。,新生 宝宝 们 目前 正 在 接受 重症 监护 ， 因为 它们 还 很 脆 弱 。,False,False,False,False,True,1,0.25745,45021,5077,True,1,0.25002,45018,5077,True,1,0.34883,62432,6727,新生 宝宝 们 目前 正在 接受 重症 监护 ， 因为 它们 还 很 脆弱 。,新生 宝宝们 目前 正在 接受 重症 监护 ， 因为 它们 还 很 脆弱 。,新生 宝宝 们 目前 正 在 接受 重症 监护 ， 因为 它们 还 很 脆 弱 。
13211,1120,就在这时，一阵轻轻的、几乎听不见的敲门声 响起。,False,就 在 这时 ， 一阵 轻轻 的 、 几乎 听不见 的 敲门声   响起 。,就 在 这时 ， 一阵 轻轻 的 、 几乎 听 不见 的 敲门声 响起 。,就在 这时 ， 一 阵 轻轻 的 、 几乎 听 不 见 的 敲门 声 响起 。,False,False,False,False,False,0,0.20787,32630,3665,False,0,0.33205,59259,6240,True,1,1.87752,191191,18039,就 在 这时 ， 一阵 轻轻 的 、 几乎 听不见 的 敲门声   响起 。,就 在 这时 ， 一阵 轻轻 的 、 几乎 听 不见 的 敲门声 响起 。,就在 这时 ， 一 阵 轻轻 的 、 几乎 听 不 见 的 敲门 声 响起 。
10608,939,有时候会下雨。,False,有时候 会 下雨 。,有时候 会 下雨 。,有 时候 会 下雨 。,True,False,False,False,True,1,0.0431,6721,821,True,1,0.0431,6721,821,True,1,0.0857,17660,1937,有时候 会 下雨 。,有时候 会 下雨 。,有 时候 会 下雨 。
12984,1112,"""被机器卷住了，"" White 先生茫然地重复道，""是的。""",True,""" 被 机器 卷住 了 ， ""   White   先生 茫然 地 重复 道 ， "" 是 的 。 """,""" 被 机器 卷住 了 ， "" White 先生 茫然 地重 复道 ， "" 是的 。 """,""" 被 机器 卷住 了 ， "" White 先生 茫然地 重复 道 ， "" 是 的 。 """,False,False,False,False,False,0,0.15113,21605,2928,False,0,0.0,0,0,False,0,0.12311,29166,3573,""" 被 机器 卷住 了 ， ""   White   先生 茫然 地 重复 道 ， "" 是 的 。 """,""" 被 机器 卷住 了 ， "" White 先生 茫然 地重 复道 ， "" 是的 。 """,""" 被 机器 卷住 了 ， "" White 先生 茫然地 重复 道 ， "" 是 的 。 """
9745,872,植物不能像动物那样移动或发声，但它们有自己的交流方式。,False,植物 不能 像 动物 那样 移动 或 发声 ， 但 它们 有 自己 的 交流 方式 。,植物 不 能 像 动物 那样 移动 或 发声 ， 但 它们 有 自己 的 交流 方式 。,植物 不能 像 动物 那样 移动 或 发声 ， 但 它们 有 自己 的 交流 方式 。,False,True,False,False,False,0,0.28193,51409,5756,False,0,0.28324,57112,6343,False,0,0.28193,51409,5756,植物 不能 像 动物 那样 移动 或 发声 ， 但 它们 有 自己 的 交流 方式 。,植物 不 能 像 动物 那样 移动 或 发声 ， 但 它们 有 自己 的 交流 方式 。,植物 不能 像 动物 那样 移动 或 发声 ， 但 它们 有 自己 的 交流 方式 。
18365,1450,Isla：社区剧院的舞台剧。,True,Isla ： 社区 剧院 的 舞台剧 。,I sla ： 社区 剧院 的 舞台剧 。,Isla ： 社区 剧院 的 舞台 剧 。,False,False,False,False,True,1,0.0561,9590,1208,True,1,0.06888,14614,1698,True,1,0.08766,18606,2016,Isla ： 社区 剧院 的 舞台剧 。,I sla ： 社区 剧院 的 舞台剧 。,Isla ： 社区 剧院 的 舞台 剧 。
4023,477,周一，调查 2021 年 1 月 6 日 美国国会大厦暴动事件的美国众议院特别委员会敦促美国司法部针对该事件对前总统 Donald Trump 及其同伙提起刑事指控。,True,周一 ， 调查   2021   年   1   月   6   日   美国国会 大厦 暴动 事件 的 美国众议院 特别 委员会 敦促 美国司法部 针对 该 事件 对前 总统   Donald   Trump   及其 同伙 提起 刑事 指控 。,周一 ， 调查 2021 年 1 月 6 日 美国 国会 大厦 暴动 事件 的 美国 众议院 特别 委员会 敦促 美国 司法部 针对 该 事件 对 前 总统 Donald Trump 及其 同伙 提起 刑事 指控 。,周一 ， 调查 2021 年 1 月 6 日 美国 国会 大厦 暴动 事件 的 美国 众 议院 特别 委员 会 敦促 美国 司法 部 针对 该 事件 对前 总统 Donald Trump 及其同 伙提 起 刑事 指控 。,False,False,False,False,False,0,0.0,0,0,False,0,0.0,0,0,False,0,0.0,0,0,周一 ， 调查   2021   年   1   月   6   日   美国国会 大厦 暴动 事件 的 美国众议院 特别 委员会 敦促 美国司法部 针对 该 事件 对前 总统   Donald   Trump   及其 同伙 提起 刑事 指控 。,周一 ， 调查 2021 年 1 月 6 日 美国 国会 大厦 暴动 事件 的 美国 众议院 特别 委员会 敦促 美国 司法部 针对 该 事件 对 前 总统 Donald Trump 及其 同伙 提起 刑事 指控 。,周一 ， 调查 2021 年 1 月 6 日 美国 国会 大厦 暴动 事件 的 美国 众 议院 特别 委员 会 敦促 美国 司法 部 针对 该 事件 对前 总统 Donald Trump 及其同 伙提 起 刑事 指控 。
